stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
39.668612,,-105.109557,,14887,Vehicles Travelling North,S Kipling St & Morrison Rd,0
39.718409,,-104.987897,,10403,Vehicles Travelling West,W 1st Ave & Broadway,0
39.975296,,-105.249098,,14085,Vehicles Travelling Northeast,Gillaspie Dr & Berea Dr,0
39.970452,,-105.247377,,14087,Vehicles Travelling West,Gillaspie Dr & Greenbriar Blvd,0
39.972973,,-105.251508,,14089,Vehicles Travelling Northeast,Gillaspie Dr & Heidelberg Dr,0
39.660164,,-104.864013,,13276,Vehicles Travelling East,Dartmouth Ave & Bethany Dr,0
39.659154,,-105.064889,,13274,Vehicles Travelling Northwest,W Dartmouth Ave & S Ingalls Way,0
39.658902,,-105.064776,,13275,Vehicles Travelling Southeast,W Dartmouth Ave & S Ingalls Way,0
39.656974,,-105.06237,,13272,Vehicles Travelling Southeast,W Dartmouth Ave & S Hurley Cir,0
39.655793,,-105.058696,,13270,Vehicles Travelling East,W Dartmouth Ave & S Golden Way,0
39.657356,,-105.062795,,13271,Vehicles Travelling Northwest,W Dartmouth Ave & S Hurley Cir,0
39.660175,,-104.858586,,13279,Vehicles Travelling East,Dartmouth Ave & S Kenton St,0
39.656713,,-104.866601,,14268,Vehicles Travelling South,S Havana St & Girard Ave,0
39.675111,,-104.865795,,14269,Vehicles Travelling North,S Havana St & Iliff Ave,0
39.689809,,-104.865782,,14265,Vehicles Travelling North,S Havana St & Florida Ave,0
39.68908,,-104.866091,,14266,Vehicles Travelling South,S Havana St & Florida Ave,0
39.65673,,-104.866323,,14267,Vehicles Travelling North,S Havana St & Girard Ave,0
39.678669,,-104.865773,,14260,Vehicles Travelling North,S Havana St & Evans Ave,0
39.678087,,-104.86609,,14261,Vehicles Travelling South,S Havana St & Evans Ave,0
39.704847,,-104.865819,,14262,Vehicles Travelling North,S Havana St & Exposition Ave,0
39.704249,,-104.866122,,14263,Vehicles Travelling South,S Havana St & Exposition Ave,0
40.020215,,-105.218748,,20076,Vehicles Travelling Northeast,Central Ave & Flatiron Ct,0
40.000664,,-105.236533,,20072,Vehicles Travelling South,Mohawk Dr & Talbot Dr,0
40.002906,,-105.23837,,20071,Vehicles Travelling Southeast,Mohawk Dr & Inca Pkwy,0
39.967421,,-105.258547,,20078,Vehicles Travelling Northwest,Lehigh St & Lafayette Dr,0
39.566815,,-104.98872,,20079,Vehicles Travelling South,S Broadway & W County Line Rd,0
39.651097,,-105.08164,,20953,Vehicles Travelling South,S Wadsworth Blvd & W Hampden Ave,0
39.825335,,-104.970735,,14469,Vehicles Travelling Northeast,Hwy 224 & Lafayette St,0
39.899775,,-105.032899,,23671,Vehicles Travelling West,W 112th Ave & Stratford Lakes Dr,0
39.899529,,-105.035657,,23672,Vehicles Travelling East,3800 Block W 112th Ave,0
39.733577,,-105.165355,,23675,Vehicles Travelling North,Indiana St & S Golden Rd,0
39.624295,,-104.810189,,23677,Vehicles Travelling North,S Chambers Rd & Belleview Ave,0
39.733247,,-105.165593,,23676,Vehicles Travelling South,Indiana St & S Golden Rd,0
39.88054,,-104.940142,,23679,Vehicles Travelling North,Colorado Blvd & Arrowhead Pass Rd,0
39.773788,,-104.941423,,11106,Vehicles Travelling East,41st Ave & Jackson St,0
40.116705,,-105.159141,,17998,Vehicles Travelling Northeast,Hwy 119 & N 83rd St,0
39.88507,,-105.007153,,10024,Vehicles Travelling East,W 104th Ave & Quivas St,0
39.8219,,-104.914953,,25960,Vehicles Travelling East,69th Ave & Leyden St,0
39.801459,,-104.981133,,15025,Vehicles Travelling North,Logan Ct & 58th Ave,0
39.801479,,-104.981296,,15024,Vehicles Travelling South,Logan Ct & 58th Ave,0
39.747502,,-104.851388,,15592,Vehicles Travelling West,Montview Blvd & Nome St,0
39.884702,,-104.941108,,23499,Vehicles Travelling East,104th Ave & Colorado Blvd,0
39.795777,,-104.850562,,24113,Vehicles Travelling East,55th Ave & Oswego St,0
39.783213,,-104.832074,,13206,Vehicles Travelling Southwest,Crown Blvd & Andrews Dr,0
39.754042,,-105.006997,,23495,Vehicles Travelling Southwest,Little Raven St & 15th St,0
39.627238,,-105.034973,,15093,Vehicles Travelling South,S Lowell Blvd & W Grand Ave,0
39.714751,,-105.002749,,34626,Vehicles Travelling East,W Bayaud Ave & S Platte River Dr,0
39.71489,,-105.003783,,34627,Vehicles Travelling West,W Bayaud Ave & S Navajo St,0
39.714755,,-105.005956,,34624,Vehicles Travelling East,W Bayaud Ave & S Pecos St,0
39.714885,,-105.00661,,34625,Vehicles Travelling West,W Bayaud Ave & S Pecos St,0
39.717838,,-105.010834,,34622,Vehicles Travelling North,Tejon St & W Irvington Pl,0
39.714899,,-105.010234,,34623,Vehicles Travelling West,W Bayaud Ave & S Tejon St,0
39.720322,,-105.017393,,34620,Vehicles Travelling West,W 2nd Ave & Bryant St,0
39.720325,,-105.013702,,34621,Vehicles Travelling West,W 2nd Ave & Vallejo St,0
39.71278,,-105.001473,,34628,Vehicles Travelling South,S Platte River Dr & W Cedar Ave,0
39.712909,,-105.001385,,34629,Vehicles Travelling North,S Platte River Dr & W Cedar Ave,0
39.795787,,-104.853892,,24112,Vehicles Travelling East,11500 Block 55th Ave,0
39.776623,,-104.949718,,16648,Vehicles Travelling North,Steele St & 43rd Ave,0
39.775975,,-104.949888,,16649,Vehicles Travelling South,Steele St & 43rd Ave,0
39.626817,,-104.791368,,19618,Vehicles Travelling North,S Buckley Rd & Smoky Hill Rd,0
39.724954,,-104.903635,,16139,Vehicles Travelling South,Quebec St & 6th Ave,0
39.724823,,-105.15873,,19617,Vehicles Travelling East,W 6th Ave S Service Rd & Flora Way,0
39.721245,,-104.903649,,16134,Vehicles Travelling South,Quebec St & 3rd Ave,0
39.63813,,-104.810401,,19615,Vehicles Travelling South,S Chambers Rd & Quincy Ave,0
39.65067,,-104.81015,,19612,Vehicles Travelling South,S Chambers Rd & Hampden Cir,0
39.644206,,-104.810271,,19613,Vehicles Travelling South,S Chambers Rd & Nassau Ave,0
39.652721,,-104.810102,,19610,Vehicles Travelling South,S Chambers Rd & Hampden Ave,0
39.773275,,-104.949734,,16647,Vehicles Travelling North,Steele St & 40th Ave,0
39.737057,,-104.991581,,12738,Vehicles Travelling North,Cherokee St & W 13th Ave,0
39.738761,,-104.991564,,12739,Vehicles Travelling North,Cherokee St & W 14th Ave,0
39.566098,,-105.078303,,12731,Vehicles Travelling East,W Chatfield Ave & S Upham Way,0
39.566301,,-105.077275,,12732,Vehicles Travelling West,W Chatfield Ave & S Reed St,0
39.566164,,-105.087171,,12736,Vehicles Travelling East,W Chatfield Ave & S Zephyr St,0
39.566331,,-105.087172,,12737,Vehicles Travelling West,W Chatfield Ave & S Zephyr St,0
39.769391,,-105.104752,,10998,Vehicles Travelling West,W 38th Ave & Independence Ct,0
39.769263,,-105.104472,,10999,Vehicles Travelling East,W 38th Ave & Independence St,0
39.769266,,-105.101511,,10996,Vehicles Travelling East,W 38th Ave & Holland St,0
39.769296,,-105.076414,,10994,Vehicles Travelling East,W 38th Ave & High Ct,0
39.769382,,-105.102254,,10995,Vehicles Travelling West,W 38th Ave & Holland St,0
39.769432,,-105.063248,,10992,Vehicles Travelling West,W 38th Ave & Harlan St,0
39.769433,,-105.076553,,10993,Vehicles Travelling West,W 38th Ave & High Ct,0
39.769298,,-105.062228,,10991,Vehicles Travelling East,W 38th Ave & Harlan St,0
40.137901,,-105.115093,,25639,Vehicles Travelling West,Pike Rd & Ridgeview Dr,0
40.138005,,-105.10732,,25638,Vehicles Travelling West,Pike Rd & S Coffman St,0
40.1383,,-105.101663,,25637,Vehicles Travelling West,Pike Rd & S Main St,0
40.141568,,-105.099728,,25636,Vehicles Travelling South,S Emery St & Quebec Ave,0
40.144977,,-105.099103,,25635,Vehicles Travelling East,S Emery St & Quail Rd,0
40.145048,,-105.101885,,25634,Vehicles Travelling East,Quail Rd & S Main St,0
40.159686,,-105.102641,,25633,Vehicles Travelling South,S Main St & 1st Ave,0
39.79873,,-104.771986,,24618,Vehicles Travelling North,Tower Rd & 56th Ave,0
39.797779,,-104.772255,,24619,Vehicles Travelling South,Tower Rd & 56th Ave,0
39.549049,,-104.990738,,24949,Vehicles Travelling East,Highlands Ranch Pkwy & Broadway,0
39.899732,,-105.035334,,21130,Vehicles Travelling West,3800 Block W 112th Ave,0
39.899824,,-105.042139,,21131,Vehicles Travelling West,W 112th Ave & Stuart St,0
39.92218,,-105.089261,,21132,Vehicles Travelling West,Midway Blvd & Opal St,0
39.691674,,-104.819352,,21133,Vehicles Travelling South,S Sable Blvd & Arkansas Dr,0
39.537474,,-105.031804,,24942,Vehicles Travelling East,Highlands Ranch Pkwy & Rosewalk Dr,0
39.987066,,-105.114227,,21135,Vehicles Travelling West,South Boulder Rd & Ceres Dr,0
39.58095,,-105.026104,,24940,Vehicles Travelling South,Littleton / Mineral Station Gate B,0
39.538016,,-105.033644,,24941,Vehicles Travelling East,Highlands Ranch Pkwy & Rosewalk Dr,0
39.59882,,-104.891306,,24019,Vehicles Travelling East,S Fiddlers Green Cir & Peakview Ave,0
39.682291,,-105.064507,,14675,Vehicles Travelling West,W Jewell Ave & S Ingalls St,0
39.610222,,-105.019598,,12761,Vehicles Travelling East,W Church Ave & S Rapp St,0
39.978965,,-105.26003,,14961,Vehicles Travelling North,Lehigh St & Darley Ave,0
39.750933,,-105.025317,,13709,Vehicles Travelling South,Federal Blvd & W 23rd Ave,0
39.74003,,-104.790657,,12851,Vehicles Travelling East,Colfax Ave & Airport Blvd,0
39.781583,,-104.759347,,20850,Vehicles Travelling North,Flanders Way & 47th Ave,0
39.74018,,-104.987141,,12850,Vehicles Travelling West,Colfax Ave & Broadway,0
39.718831,,-104.986151,,14967,Vehicles Travelling North,Lincoln St & 1st Ave,0
39.740375,,-105.091636,,12853,Vehicles Travelling West,W Colfax Ave & Carr St,0
39.767473,,-104.898349,,33608,Vehicles Travelling West,36th Ave & Syracuse St,0
39.536248,,-104.822954,,25093,Vehicles Travelling East,Lincoln Ave & Meridian Village Pkwy,0
39.536496,,-104.823973,,25092,Vehicles Travelling West,Lincoln Ave & 3rd St,0
39.573398,,-105.004244,,25091,Vehicles Travelling East,W Mineral Ave & Southpark Way,0
39.740333,,-104.792031,,12852,Vehicles Travelling West,Colfax Ave & Airport Blvd,0
39.697167,,-105.11152,,14789,Vehicles Travelling Northeast,S Kipling Pkwy & W Mississippi Ave,0
40.137914,,-105.102531,,25095,Vehicles Travelling South,Hwy 287 & Pike Rd,0
40.138655,,-105.102247,,25094,Vehicles Travelling North,Hwy 287 & Pike Rd,0
39.739936,,-104.809585,,12855,Vehicles Travelling East,Colfax Ave & Chambers Rd,0
40.06207,,-105.216227,,25099,Vehicles Travelling South,Spine Rd & Gunbarrel Ave,0
39.699728,,-105.110214,,14788,Vehicles Travelling South,S Kipling Pkwy & W Kentucky Dr,0
39.740142,,-105.091008,,12854,Vehicles Travelling East,W Colfax Ave & Carr St,0
39.827212,,-105.016455,,11649,Vehicles Travelling East,W 72nd Ave & Berthoud St,0
39.827361,,-105.0161,,11648,Vehicles Travelling West,W 72nd Ave & Alcott St,0
39.740048,,-104.933521,,12857,Vehicles Travelling East,Colfax Ave & Cherry St,0
39.703411,,-105.109884,,14786,Vehicles Travelling South,S Kipling Pkwy & W Exposition Ave,0
39.823665,,-104.999106,,11640,Vehicles Travelling West,W 70th Ave & Santa Fe Dr,0
39.824717,,-105.026585,,11643,Vehicles Travelling West,W 71st Ave & Grove St,0
39.74046,,-105.056856,,12856,Vehicles Travelling West,W Colfax Ave & Chase St,0
39.824679,,-105.028503,,11644,Vehicles Travelling West,W 71st Ave & Hooker St,0
39.714549,,-104.987633,,17776,Vehicles Travelling South,S Broadway & W Bayaud Ave,0
39.71636,,-104.987631,,17775,Vehicles Travelling South,S Broadway & W Ellsworth Ave,0
39.575644,,-105.162837,,33358,Vehicles Travelling Northwest,Valley Pkwy & Amaranth Dr,0
39.722192,,-104.987628,,17773,Vehicles Travelling South,Broadway & 4th Ave,0
39.724291,,-104.987625,,17772,Vehicles Travelling South,Broadway & W 5th Ave,0
39.72632,,-104.987563,,17771,Vehicles Travelling South,Broadway & Speer Blvd,0
39.733487,,-104.987534,,17770,Vehicles Travelling South,Broadway & W 11th Ave,0
40.168466,,-105.101287,,14783,Vehicles Travelling South,Kimbark St & 6th Ave,0
39.715045,,-104.986201,,17779,Vehicles Travelling North,S Lincoln St & Bayaud Ave,0
39.713283,,-104.986219,,17778,Vehicles Travelling North,S Lincoln St & Cedar Ave,0
39.76453,,-104.955423,,10940,Vehicles Travelling West,Bruce Randolph Ave & Clayton St,0
39.986913,,-105.107361,,20007,Vehicles Travelling East,South Boulder Rd & Centaur Village Dr,0
39.986894,,-105.113382,,20006,Vehicles Travelling East,South Boulder Rd & Edessa Dr,0
39.580116,,-105.051877,,21395,Vehicles Travelling Southwest,S Platte Canyon Rd & W Mineral Ave,0
39.575113,,-105.054458,,21396,Vehicles Travelling Southwest,S Platte Canyon Rd & W Canyon Trail,0
39.572722,,-105.055828,,21397,Vehicles Travelling Southwest,S Platte Canyon Rd & S Depew St,0
39.573177,,-105.055387,,21391,Vehicles Travelling Northeast,S Platte Canyon Rd & S Depew St,0
39.575163,,-105.054306,,21392,Vehicles Travelling Northeast,S Platte Canyon Rd & W Canyon Trail,0
39.58056,,-105.051065,,21393,Vehicles Travelling East,W Mineral Ave & S Platte Canyon Rd,0
39.764648,,-104.927153,,10946,Vehicles Travelling East,34th Ave & Forest St,0
39.827338,,-104.926118,,21399,Vehicles Travelling West,72nd Ave & Elm St,0
39.619261,,-105.318852,,20915,Vehicles Travelling South,Hwy 73 & Skyline Dr,0
39.572906,,-104.988629,,20446,Vehicles Travelling South,S Broadway & W Mineral Ave,0
39.674667,,-104.895119,,20444,Vehicles Travelling East,7800 Block Iliff Ave,0
39.674967,,-104.900667,,20443,Vehicles Travelling West,Iliff Ave & S Rosemary St,0
39.674952,,-104.897463,,20442,Vehicles Travelling West,Iliff Ave & S Trenton Way,0
39.588018,,-105.309883,,20913,Vehicles Travelling North,Hwy 73 & N Turkey Creek Rd,0
39.57778,,-105.311869,,20912,Vehicles Travelling Northeast,Hwy 73 & Malamute Dr,0
40.224365,,-105.267122,,20919,Vehicles Travelling Northwest,Hwy 36 & Old Main St,0
39.566333,,-105.079806,,20918,Vehicles Travelling West,W Chatfield Ave & S Upham Way,0
39.811242,,-104.922163,,33421,Vehicles Travelling North,Holly St & 63rd Ave,0
39.778062,,-104.771039,,33420,Vehicles Travelling West,45th Ave & Andes St,0
39.66781,,-105.094563,,18420,Vehicles Travelling West,W Yale Ave & S Estes St,0
39.731013,,-104.924836,,11912,Vehicles Travelling East,9th Ave & Grape St,0
39.730454,,-104.920254,,11915,Vehicles Travelling East,5800 Block 9th Ave,0
39.731018,,-104.922565,,11914,Vehicles Travelling East,9th Ave & Holly St,0
39.730545,,-104.92189,,11916,Vehicles Travelling West,5700 Block 9th Ave,0
39.659924,,-105.095359,,18428,Vehicles Travelling North,S Estes St & W Dartmouth Pl,0
39.662796,,-105.095268,,18429,Vehicles Travelling North,S Estes St & W Cornell Pl,0
39.99921,,-105.259225,,15612,Vehicles Travelling Northwest,Moorhead Ave & 27th Way,0
39.74005,,-104.853472,,12933,Vehicles Travelling East,Colfax Ave & Moline St,0
39.740083,,-105.114924,,12930,Vehicles Travelling East,W Colfax Ave & Miller St,0
39.740334,,-105.11377,,12931,Vehicles Travelling West,W Colfax Ave & Miller St,0
39.740274,,-104.912256,,12936,Vehicles Travelling West,Colfax Ave & Monaco Pkwy,0
39.740417,,-105.069962,,12937,Vehicles Travelling West,W Colfax Ave & Newland St,0
39.740257,,-104.854673,,12934,Vehicles Travelling West,Colfax Ave & Moline St,0
39.740051,,-104.91183,,12935,Vehicles Travelling East,Colfax Ave & Monaco Pkwy,0
39.740047,,-104.850781,,12938,Vehicles Travelling East,Colfax Ave & Nome St,0
39.740256,,-104.852054,,12939,Vehicles Travelling West,Colfax Ave & Nome St,0
39.736925,,-104.992051,,10204,Vehicles Travelling West,W 13th Ave & Cherokee St,0
39.73679,,-104.941204,,10205,Vehicles Travelling West,13th Ave & Colorado Blvd,0
39.736911,,-104.98786,,10201,Vehicles Travelling West,W 13th Ave & Broadway,0
39.994832,,-105.22432,,33285,Vehicles Travelling North,55th St & Pueblo Pl,0
39.736913,,-104.994377,,10209,Vehicles Travelling West,W 13th Ave & Elati St,0
39.73863,,-104.972966,,13369,Vehicles Travelling North,Downing St & 14th Ave,0
39.856969,,-105.053582,,18685,Vehicles Travelling East,US 36 & Sheridan Station Gate A,0
39.631005,,-104.893181,,24015,Vehicles Travelling Southwest,Union Ave & S DTC Blvd,0
39.653194,,-104.792047,,18390,Vehicles Travelling West,Hampden Ave & S Buckley Rd,0
39.653175,,-104.796772,,18391,Vehicles Travelling West,Hampden Ave & S Nucla Way,0
39.653197,,-104.807616,,18392,Vehicles Travelling West,Hampden Ave & S Winston St,0
39.653201,,-104.813441,,18394,Vehicles Travelling West,Hampden Ave & S Fairplay Way,0
39.653206,,-104.817276,,18395,Vehicles Travelling West,Hampden Ave & S Eagle St,0
39.653206,,-104.820435,,18396,Vehicles Travelling West,Hampden Ave & S Dawson St,0
39.653207,,-104.827119,,18397,Vehicles Travelling West,Hampden Ave & Hamilton Dr,0
40.023671,,-105.251076,,34439,Vehicles Travelling East,Pearl Parkway & Junction Place,0
39.704374,,-104.847099,,15929,Vehicles Travelling North,S Peoria St & Exposition Dr,0
39.709275,,-104.847124,,15924,Vehicles Travelling North,S Peoria St & Dakota Ave,0
39.661401,,-104.847418,,15925,Vehicles Travelling South,S Peoria St & Dartmouth Ave,0
39.729457,,-104.847126,,15926,Vehicles Travelling North,Peoria St & Del Mar Cir N,0
39.728209,,-104.847326,,15927,Vehicles Travelling South,Peoria St & Del Mar Cir N,0
39.845766,,-105.138548,,34437,Vehicles Travelling West,W 82nd Ave & Ward Ln,0
39.739388,,-104.84686,,15921,Vehicles Travelling North,Peoria St & Colfax Ave,0
39.739495,,-104.847174,,15922,Vehicles Travelling South,Peoria St & Colfax Ave,0
39.780092,,-105.007509,,34434,Vehicles Travelling East,46th Ave & Quivas St,0
39.682315,,-105.081967,,14694,Vehicles Travelling West,W Jewell Ave & S Wadsworth Blvd,0
39.681996,,-105.135655,,14696,Vehicles Travelling East,W Jewell Ave & S Wright St,0
39.682292,,-105.078998,,14691,Vehicles Travelling West,W Jewell Ave & S Upham St,0
39.682164,,-105.129876,,14690,Vehicles Travelling West,W Jewell Ave & S Union Blvd,0
39.682115,,-105.080861,,14693,Vehicles Travelling East,W Jewell Ave & S Wadsworth Blvd,0
39.682159,,-105.132893,,14692,Vehicles Travelling West,W Jewell Ave & S Van Gordon St,0
39.748157,,-104.991924,,21167,Vehicles Travelling Southwest,Champa St & 18th St,0
39.681204,,-105.138778,,14699,Vehicles Travelling Southwest,W Jewell Ave & S Xenon St,0
39.681253,,-105.138137,,14698,Vehicles Travelling Northeast,W Jewell Ave & S Xenon St,0
39.56797,,-105.120835,,24994,Vehicles Travelling South,S Continental Divide Rd & W Centennial Rd,0
39.750918,,-104.988358,,21165,Vehicles Travelling Southwest,Champa St & 21st St,0
39.769222,,-104.914571,,11009,Vehicles Travelling East,38th Ave & Leyden St,0
39.733914,,-104.972928,,13367,Vehicles Travelling North,Downing St & 11th Ave,0
39.972912,,-105.084308,,33822,Vehicles Travelling South,Public Rd & Exempla Cir,0
39.744283,,-105.025117,,13704,Vehicles Travelling North,Federal Blvd & W 17th Ave,0
